ID,User name,Effect(popup or highlight),Order (popup or highlight first),SUS of Effect,Likert mean of Effect,Number of Clicks,Total duration of mouse hover links
P01,User_01,popup,popup first,61,1.8,1,2.04
P01,User_01,highlight,popup first,52,2.6,8,9.43
P02,User_02,popup,popup first,61,3.9,7,18.98
P02,User_02,highlight,popup first,69,4.9,6,14.85
P03,User_03,popup,popup first,80,4.8,3,16.22
P03,User_03,highlight,popup first,84,2.2,6,10.57
P04,User_04,popup,popup first,93,2.4,6,6.32
P04,User_04,highlight,popup first,68,3.7,1,14.13
P05,User_05,popup,popup first,98,2.8,5,6.11
P05,User_05,highlight,popup first,65,1.9,1,11.79
P06,User_06,popup,popup first,87,3.2,8,6.49
P06,User_06,highlight,popup first,99,2.5,1,16.39
P07,User_07,popup,popup first,90,2.6,2,19.05
P07,User_07,highlight,popup first,63,3.1,10,19.33
P08,User_08,highlight,highlight first,77,1.4,4,6.18
P08,User_08,popup,highlight first,63,4.1,6,7.73
P09,User_09,highlight,highlight first,95,3.2,2,2.97
P09,User_09,popup,highlight first,92,3.4,6,4.35
P10,User_10,highlight,highlight first,84,2,3,19.38
P10,User_10,popup,highlight first,53,4,6,5.31
P11,User_11,highlight,highlight first,77,2.4,7,9.02
P11,User_11,popup,highlight first,57,1.7,5,13.58
P12,User_12,highlight,highlight first,97,2.5,1,2.98
P12,User_12,popup,highlight first,63,3.2,8,11.44
P13,User_13,highlight,highlight first,57,3.1,6,16.83
P13,User_13,popup,highlight first,57,2.6,10,12.52
P14,User_14,highlight,highlight first,90,1.9,9,7.26
P14,User_14,popup,highlight first,79,3.2,9,19.34
P15,User_15,highlight,highlight first,96,2.6,8,8.01
P15,User_15,popup,highlight first,55,2.7,4,14.6